taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38,transition_38_to_39,transition_39_to_40,transition_40_to_41,transition_41_to_42,transition_42_to_43,transition_43_to_44,transition_44_to_45,transition_45_to_46,transition_46_to_47,transition_47_to_48,transition_48_to_49,transition_49_to_50,transition_50_to_51,transition_51_to_52,transition_52_to_53,transition_53_to_54,transition_54_to_55
-45,0.068545701148377,0.0654715214360428,0.0486180645375482,0.0790721251996717,0.0858468204789554,0.0988856826900802,0.101813483244223,0.064693226580732,0.0625353529818186,0.124141882487042,0.117885186538174,0.130934774770276,0.0946064638242096,0.0548671888659187,0.0745065453490732,0.0187113704790348,0.029808166882077,0.0489896518832847,0.112295146063442,0.15641402587268,0.0445939765879017,0.0730708367293803,0.0545523795703793,0.105061415649428,0.0580386472086186,0.0787326337355086,0.0490991696778693,0.138131326754519,0.0175990192964853,0.0958693040406294,0.0559550132367948,0.0514360534117687,0.0959790032214791,0.0863114490296844,0.0726304979195669,0.0782678926094341,0.111727746577687,0.106201731054343,0.0262986402492534,0.114555308327842,0.0866789014830502,0.0399150347509554,0.123221290355053,0.0204433158597265,0.0250558524866166,0.099590249273873,0.0950655431608399,0.0338868888254889,0.0284869247794605,0.0821989317164271,0.0873925503192967,0.0184853274210537,0.0122617096822069,0.0776638603666524
-44.5,0.0636009373175389,0.052296659529389,0.0156461375575076,0.0593652683957549,0.100835793963315,0.105580498711749,0.0846528997062839,0.0264130492701876,0.079816160941235,0.111503695795189,0.129989602932784,0.132477766446413,0.0778047673415345,0.0164332075309791,0.0359082767435762,0.0237200302953514,0.0534842040474625,0.0312690275129423,0.163363746302248,0.197447201441599,0.0829352100968001,0.071237259973225,0.107443387608433,0.108813006558347,0.056908705674308,0.1292974601959,0.0349901037983685,0.111839232466484,0.0591885896576186,0.0756937322881626,0.0639096487714501,0.0552551038847048,0.0950415988814972,0.132670200779595,0.144221926118631,0.160175383943168,0.175118902510606,0.140102828960389,0.0544171610917202,0.133509878472534,0.0777786752947855,0.0579030539611526,0.102107251475142,0.0755303154652715,0.0566849866464951,0.124162063880667,0.109535518641602,0.0609986882575496,0.0266915997049663,0.104002133126872,0.109202473611477,0.0376481212047377,0.0746598058594797,0.0618225153458421
-44,0.0677814836168885,0.00956459654666749,0.0495663991589577,0.0616261948746074,0.0883058550014812,0.105085627296272,0.045803962970246,0.0406580827623595,0.0954492842033576,0.105317578874696,0.14679986999925,0.136080446547709,0.0814019192272314,0.0691885586852905,0.0175841861832847,0.0221662909300259,0.0855095805802789,0.0340423324763293,0.167525343942311,0.176087886018854,0.126955456873339,0.0825178236725793,0.11789129890852,0.106335850527003,0.0776602487466296,0.157435278509435,0.0605033213214466,0.0763454115674443,0.127609078932066,0.0939020468963764,0.0673459747846918,0.0985587642530193,0.11965752129701,0.154392881800213,0.167701826967097,0.228290211275855,0.235611980837487,0.175462292856915,0.132020717214897,0.229209221606424,0.0801899267788248,0.117963687379728,0.103429845329868,0.117532240214564,0.115372070044372,0.138022548855457,0.106627915769577,0.0996919807881392,0.038098221464692,0.089587142642463,0.117178400819814,0.0700415134327256,0.128747864279361,0.0769353592299356
-43.5,0.0984728557752272,0.048563480904536,0.0499362905856757,0.0250636246674562,0.0749365013322266,0.0946523181279324,0.0313228529918656,0.129050010495304,0.0811348650363983,0.101536707735414,0.135182086559732,0.110893249700328,0.0971142426479879,0.0851086622805737,0.0547001031137072,0.0729676535008884,0.150642814608459,0.0795466071336211,0.156971421856932,0.13147430606549,0.17395571495607,0.109042219427495,0.125754795637725,0.183361437142438,0.159361393654546,0.170401860891058,0.123640775351054,0.0841115581267196,0.201340686795027,0.124439784448756,0.0833262251060354,0.16173289344456,0.126471096541271,0.160844792393026,0.160264066664905,0.173546152481267,0.225896809524268,0.216586320444156,0.160268399597004,0.233497664268924,0.0332385206991972,0.175238074619692,0.117166721417141,0.0856203106931641,0.123894324157661,0.141496875007158,0.104985208347825,0.155786173686628,0.0569269911055122,0.0577834916427722,0.092914035631784,0.0796088312338776,0.141086077359302,0.121315316638143
-43,0.117234659366957,0.041453419775442,0.0421546421227269,0.00902108205965604,0.0516749288688454,0.0716327567612133,0.0730515740503284,0.193553655531305,0.0833736058290391,0.115868139266973,0.120012399914461,0.0790375418870671,0.104444773583256,0.0936312873178673,0.101158750903002,0.0617449790160268,0.158179029997909,0.112340564456219,0.10446353856435,0.125855758710412,0.218758928394834,0.131896835450908,0.165019445189637,0.273802528314007,0.237250800980692,0.191409104606468,0.157441163145487,0.0531311303403996,0.213729573429071,0.154716074443445,0.102681413534716,0.197063997912417,0.0908138696707537,0.178826440210271,0.160693571755359,0.124758734586254,0.218045117830481,0.249215459486515,0.202156073711323,0.242214494517361,0.00724200060286126,0.212073391229583,0.127998278071133,0.0649437508275654,0.125344415182147,0.134829192578352,0.109581734702222,0.194843493478794,0.0480357768576919,0.0638990500165733,0.0751914433707567,0.0756675670710511,0.1573744800133,0.141908973713877
-42.5,0.0976139727936252,0.0500182311557315,0.0135358371082628,0.0360373697210767,0.0288941555980287,0.0496463238477909,0.0683848683788223,0.190706511031073,0.0702547583715014,0.140075818986927,0.0938415936006207,0.0797712183033918,0.117084046638953,0.114328856502917,0.12933616282432,0.0387947817697802,0.13525645286163,0.116996816357527,0.0498097897769487,0.163878750018535,0.23936044768356,0.124432084886633,0.178676013527137,0.301991732401451,0.248861311852209,0.164899021554712,0.169762781825792,0.03390272862065,0.158535497222203,0.200001857467385,0.146893104903983,0.163844463449058,0.0784949265726221,0.206537752987156,0.144338739663628,0.131265075570354,0.187097180520585,0.244024088368442,0.197359921891823,0.210299366681946,0.0211464591276503,0.16969836940106,0.11303021573494,0.0725252264916151,0.130685320404758,0.119703283081927,0.102049769774028,0.194889179252059,0.0259867741120379,0.0930235529418861,0.0759547701536529,0.0859443989048417,0.119410448795557,0.121534116160243
-42,0.0675578163856744,0.114126058794403,0.0562456770861598,0.0586762468112017,0.0337120379304043,0.030049015808798,0.0368768828715352,0.151302019084345,0.0545818389131438,0.139052836571841,0.0491863764327841,0.0950340248652903,0.132725886358533,0.105053562742963,0.120033372332073,0.0187990781910095,0.135002311260362,0.102737577050256,0.0267815145113745,0.190248874342221,0.254875865949867,0.133762167407562,0.145660784083427,0.276356119350513,0.222009197607143,0.108006025019444,0.147887371557734,0.0537837939033333,0.136197220298155,0.282137155165843,0.191470224572808,0.115453245384522,0.106643629117251,0.167213227000884,0.064492941567825,0.139501802929115,0.151506029443751,0.194809008377138,0.155526028646584,0.176912983638179,0.0397823588672115,0.0695785878176742,0.045258351030134,0.0988327931401822,0.109207324459909,0.0520833416551197,0.0638691623946845,0.186521048537607,0.0420045129219481,0.109477697440717,0.0733156207195533,0.155719151990129,0.0809487384130089,0.0789387842736885
-41.5,0.0752435026137113,0.136404995229849,0.108275788970358,0.0726468577481613,0.0539392887123314,0.0326988441086718,0.0177211570381741,0.08225533353816,0.0790227080041558,0.1063498871062,0.0262823309564442,0.073128909799771,0.131558341403066,0.0897947361608345,0.0605005920399428,0.0592416802306172,0.0871155049176548,0.0463727214084885,0.061970402568084,0.195122796157067,0.214753066563898,0.10521762776665,0.105979952549918,0.185816873436478,0.157952677688813,0.07100109850416,0.124746801254568,0.0582743646510704,0.145014029119001,0.241169830882387,0.140672532862252,0.0719741176369927,0.105753533150988,0.12056258668384,0.0428236079762266,0.113441129016049,0.105760248063629,0.126430100425065,0.0993285639744526,0.121106403830705,0.0769962198380953,0.0827001968962406,0.0650690725869646,0.0445329377509679,0.0385460420709165,0.0728145252615891,0.0523385460623901,0.158965423204126,0.062045525738967,0.11751729274089,0.0529450350662644,0.16710229873956,0.0779333544653157,0.048341739145605
-41,0.117558006628938,0.0907467093107802,0.111116259835572,0.131948751116589,0.0865105448171157,0.0425334087016326,0.0577035463854122,0.0259320647547533,0.102407901755701,0.0994590124228893,0.0313125013353726,0.039233131400161,0.0884212497469254,0.0624281995318832,0.0288836991073147,0.0902784506175603,0.041363750380359,0.0204613043954463,0.0649258446378934,0.14326232819078,0.131170922234268,0.0665772446350625,0.119882634444926,0.105258678502577,0.113518404322621,0.048595782993066,0.0712113990229911,0.0175063493488977,0.150473426855655,0.174836637125446,0.0824368082224618,0.0326794912477718,0.0772508270037133,0.115076410135589,0.063076421537806,0.0937437666341802,0.0615967218760681,0.0532132129543842,0.0462588064753808,0.108242461087097,0.106215562744036,0.11336486985381,0.0858018897428787,0.0360737680933189,0.0775609344142212,0.0828872064634497,0.0664330883679271,0.135756309590776,0.0583874457452998,0.109922914299954,0.0527745578481863,0.151252531724577,0.0858214224672821,0.062739585985247
-40.5,0.125512218980441,0.0710420163907109,0.122443246675052,0.195920584677725,0.11491947345909,0.053748184409224,0.0572745136761447,0.00790665966339004,0.116780510148976,0.0971559987690108,0.0571365149709395,0.015821664096616,0.0363035224649553,0.0263354299543763,0.0963242220575801,0.0976388317860703,0.0661860816279081,0.104968602129846,0.0435377160193831,0.0987837848175179,0.0730548345624965,0.0502768429079782,0.15650724378939,0.0688762525615323,0.103235526065699,0.0553526386266961,0.026494786866853,0.0696001514901732,0.123679442432069,0.0851230342888652,0.040208953244162,0.020422202734237,0.0577089141795935,0.107130273711947,0.065217749163072,0.104639108021585,0.0280937863196911,0.068696791606834,0.0552365861014742,0.0961911561572257,0.103904575261046,0.116141040051477,0.111810525992224,0.0635112173622536,0.0653967063370353,0.0616750005506347,0.0615362221873863,0.130410713972327,0.0339024912138656,0.0906901882681098,0.0857229453024298,0.0693358003096274,0.0409862115814572,0.0445505700824443
-40,0.101709257576332,0.0252616352995763,0.099336399920376,0.201988292298421,0.105284842072602,0.0638738368320826,0.0302798596189231,0.0451396113691255,0.141154427617236,0.106061356132025,0.0597802296411698,0.0491004213598205,0.0514932898436203,0.0238023820323124,0.1189099815542,0.0924520729537268,0.112618727258851,0.13427589741411,0.0423826533756608,0.0981998666374324,0.0912375108975659,0.0204658166368216,0.150538296845001,0.0527761143910497,0.0933480862120945,0.0829867531717336,0.0031909388237772,0.0581625415006455,0.0701913531407944,0.019775420297293,0.0169194660011809,0.0282247887498362,0.0579403982003455,0.0941754204435474,0.0774717220338692,0.116631339313118,0.0199473045149431,0.0967459087536111,0.0806902901266063,0.0879143407899405,0.098365595811961,0.0883454510198753,0.0884195075010466,0.0901532392580907,0.0682569612500427,0.0586611361609686,0.0712375172919841,0.119918573618772,0.0455041843264978,0.0752760861694032,0.114168122418456,0.113051853107319,0.0463424693613236,0.0369066619404607
-39.5,0.0891734931429254,0.0271029391134439,0.0537660542423634,0.180588108628393,0.0971444524622715,0.0501750358708662,0.0315854135976592,0.073845279868103,0.0956241243473834,0.103969192746787,0.0839767072384284,0.0813053616395251,0.0651703627050239,0.0227294245986721,0.0789797240764914,0.0726429581444934,0.0740520956773232,0.0744799541428949,0.057675810046802,0.111668286171365,0.0893908793913233,0.030110860650824,0.106525594706735,0.0746097076789081,0.0614895674638159,0.0736750683689835,0.00888913447975814,0.0134299890481497,0.0559853372139097,0.0183536321695619,0.0273840161954226,0.0163532283697391,0.0342811511467466,0.0555935735280541,0.0898985387866812,0.134715696485541,0.0260056086297206,0.0601634104980267,0.0542184157394037,0.0588661604667213,0.0277352870595678,0.0453637509774243,0.0893405992691105,0.1131614010686,0.0838977820610178,0.0453924134416893,0.0512760281694918,0.10352334929271,0.0502232263319329,0.0642453277669434,0.10442103722896,0.106739934357474,0.077867185086083,0.0871294929859399
-39,0.0679320184718816,0.0469481415777064,0.0464961211973628,0.156303534103559,0.0852980620529484,0.0532544214439814,0.0569277377477696,0.082202319506608,0.0356133077609076,0.10159457347813,0.124745381730226,0.0947711471770003,0.052390439944588,0.015876110458913,0.05164301387553,0.058544642255954,0.0374606064450612,0.0319565052433132,0.039189444422158,0.070471078629417,0.0796109930472721,0.0557690322884308,0.0764992978964696,0.0859350398300893,0.0449914351690035,0.0402290126176459,0.0206480993824059,0.0172510089722949,0.0566685149209358,0.0288782335090825,0.0722669845608994,0.0565390555132319,0.00319696119772129,0.0296517079104525,0.0921261142166506,0.157373681117291,0.0360072797195784,0.021745707779088,0.0428426716257606,0.0439363180791881,0.051157983669023,0.0333676591661684,0.12107163881297,0.131593788807182,0.078888955343508,0.00441775562875034,0.0517278180153267,0.107568064498687,0.059165326819924,0.0441594588151681,0.093010454294385,0.103929516084358,0.104276770556828,0.124162046686959
-38.5,0.0566474321562527,0.0709263576935073,0.0453243740901989,0.173946347566359,0.0932445709532749,0.0709572589088733,0.0608117981540351,0.0751768460807659,0.025019424447952,0.0593236494801873,0.111648390135311,0.108209038326243,0.0476239950107806,0.0156467544179326,0.0223286858637157,0.0454081495884955,0.0146375723681294,0.00856815242682846,0.0281729655708392,0.0305976201069195,0.0768956779592332,0.0882733515336043,0.0953677983526881,0.0666754957692009,0.0625601864090821,0.0326652035083893,0.0438355166597159,0.0353532546279608,0.0569107648815737,0.023592099634052,0.026006774588948,0.0397474413160246,0.0245815058393877,0.0445283158920098,0.0694140816924404,0.136574564415719,0.00719834908626559,0.00768911834460828,0.0331702314132305,0.0478324203945906,0.0948936656734499,0.0731968238497156,0.1428641004852,0.127402756702099,0.0352964551046192,0.0554066439801974,0.0625417946950994,0.121692764896673,0.0668601063731585,0.0160515121588932,0.0889724180731255,0.0758970612222317,0.0814909597804313,0.152547128489801
-38,0.0774201660961076,0.0833197846734115,0.0912112350885371,0.177399217329105,0.05966089590793,0.0493726058788565,0.0561037794409544,0.0719816188851371,0.0513220277952792,0.0476661948079906,0.112163798902812,0.106142955663617,0.0146333871879103,0.0254655272463044,0.0245180786295585,0.0627691893277054,0.0385749575109103,0.0282416288144236,0.0196929831519738,0.0270663148766751,0.0773094552928725,0.0777021334523348,0.0930423460893158,0.0464102515503398,0.101072361836136,0.0974632562713442,0.0931056757153749,0.0458911911423531,0.075497508889656,0.0434631091670645,0.0376927208457222,0.00290474261883259,0.0710678951010209,0.0897828930344511,0.0402277684952382,0.117624776461524,0.0218372267265377,0.0147094448203044,0.0506702877588912,0.0618016316508841,0.133501638357771,0.120989638132999,0.131802711660867,0.122672140431628,0.0176889192053282,0.0982829623656702,0.0680451660021864,0.118998959757318,0.0783724264289901,0.0305357604977658,0.0987287792100498,0.0408900414910419,0.0598750414382996,0.136860306725543
-37.5,0.0730815662935772,0.0891764412879903,0.104593291915268,0.148202622003131,0.0634875894456268,0.0193146090135548,0.049133546444874,0.0832176510506997,0.0865660747726535,0.0366235691239586,0.117941201640401,0.0723808798784768,0.0224841480847123,0.0312290254447628,0.03474633679516,0.0342362103595086,0.0893076913969707,0.045245936558087,0.0167167511950192,0.0190916540392362,0.0905352018480666,0.0908094522393702,0.0671222427198967,0.0328623282758051,0.105407604991267,0.12871230864611,0.125918535567834,0.0458178395156191,0.096509550158445,0.0709543241634855,0.0573319597970986,0.0434074582498203,0.0747625312483924,0.129852822374226,0.0247743085107826,0.122443812459426,0.0116440452807048,0.0283488825160158,0.0466039493726645,0.0837030187195751,0.0600697731165599,0.0808879863313997,0.118045727990769,0.095450559892138,0.0215452968585406,0.136250158799232,0.0894963916572365,0.074157961400285,0.104547923939812,0.0728121447435443,0.101797932614917,0.0255605070954353,0.0646402801415916,0.115227080390776
-37,0.035890268368104,0.0559985592353886,0.0992164496109456,0.0925881030123908,0.0611115300766593,0.0820955431319606,0.10219676519489,0.0928668206093203,0.142749370048898,0.0353982724065346,0.122127345732469,0.0524741293783456,0.0417352149242039,0.0580392485617032,0.0623782944413664,0.0595499662502135,0.0606561370199017,0.041232611849899,0.0361066971611611,0.0174907070422125,0.117433740396363,0.118356425240511,0.0928047707491438,0.0474375996070581,0.100939796599242,0.144768582882348,0.109157981755056,0.0649988978924091,0.117922401528808,0.149797152282151,0.0759863650068423,0.0699498549298282,0.0623205447907585,0.165629933179124,0.0441914317160474,0.131708976764595,0.0339349401647772,0.0231136420527993,0.0253714712526979,0.106491779442251,0.0622880899911598,0.0201502925222361,0.0990042177247882,0.0696546094787611,0.0323008586999756,0.124042109787084,0.0773416909733995,0.0510201549269885,0.112661729650573,0.0738377944578882,0.0843311112474368,0.00425025228296751,0.0936322501974854,0.127399274591774
-36.5,0.046038350194038,0.0335167816122905,0.0639190923575164,0.0530166382694899,0.0444426692923646,0.10984966157805,0.142757150366505,0.0718867795174952,0.104255600520017,0.0349022190231897,0.120897399172551,0.0370602662574161,0.059496748707088,0.100776960446587,0.110396056767686,0.118675042382572,0.0641104542019796,0.0495966761424625,0.059781979709719,0.034044436372258,0.110552679107428,0.112484313137867,0.131184019589534,0.121077874766464,0.114475574493661,0.132782605248374,0.0860539678761495,0.112403983416047,0.108834176755449,0.153014874999411,0.0499666561677295,0.0508496371638715,0.0427090816926791,0.170868629463551,0.0583314242022821,0.10811090842706,0.0512574794112938,0.0264187214208189,0.034697660416339,0.0720895974018655,0.0647326089467351,0.0610682401935813,0.0458973056599499,0.0542869313858162,0.05904887373148,0.104303236196927,0.0755406346837974,0.0460191213791833,0.0929864642115306,0.0504912999718015,0.0719430577093466,0.0481484352738608,0.115402740909177,0.147872659018956
-36,0.0731914964925441,0.0487009873992774,0.0353029977090502,0.0697044397459018,0.0269391015351862,0.0826669730158257,0.15923642449383,0.0793258442838532,0.0444970108134923,0.0457259778037519,0.0940851517956236,0.0285692227724665,0.0370973222619127,0.096983315059613,0.113116221476848,0.0957556992724182,0.0760088692871484,0.0651827157438654,0.0589107859863778,0.0513757993643898,0.0820287495257418,0.0933017784229886,0.146760886688972,0.189607043740237,0.128103361846669,0.0951633279016168,0.0705558470569568,0.151912979947617,0.0697751887273452,0.145928567059958,0.0556374842208839,0.0332667428877009,0.0625700502552652,0.185037256867618,0.0840574377984252,0.0855683167201184,0.0787721111956644,0.0527549698529217,0.059866081561014,0.0379487005065463,0.0586697956762531,0.113196096507696,0.0144153691837212,0.0698122099226698,0.0516239605783156,0.0930706929852558,0.0912583199913302,0.0281894406273802,0.0769781805859385,0.030761364533578,0.087945295291948,0.0732216354894114,0.120437822037197,0.148592825143181
-35.5,0.0690233254123143,0.0975478956978634,0.0700000807411285,0.0793565816809874,0.0727559962793513,0.0825810785372548,0.150553992857347,0.0808434160469859,0.0145878571367498,0.0587714306729336,0.0771936703467859,0.0710709908308672,0.0394514104970481,0.0579148652910297,0.0493840054583576,0.0379070908517859,0.0695017788847609,0.0434187687923281,0.0404865211434375,0.0491715658715909,0.0484202685546848,0.0648499022351286,0.143664822899347,0.235315436511774,0.151847275194069,0.0574607760324546,0.09248468601321,0.177798210204487,0.0173512978857233,0.0981076249060949,0.0340441952457719,0.0441906843063462,0.0858360123118971,0.189435057256474,0.102880605969187,0.0582083782528713,0.0939269382787034,0.0846544467588767,0.0968770188300148,0.0303148471760948,0.0495316512048802,0.108802189804997,0.0823241749160495,0.0766282264435701,0.0139658780767937,0.0977283002078273,0.0957125625158326,0.0256863169681085,0.0611771546368792,0.0175136102007786,0.102938169348602,0.0550854492558916,0.0925774382078121,0.126586531358473
-35,0.0363818949671072,0.0924793031310199,0.0641489577946246,0.0981840856557098,0.123575554638433,0.109080615194559,0.105674384786196,0.0638535924513446,0.05252694791838,0.0893957797077208,0.0828124683322851,0.0984715800220776,0.0457611004301364,0.0218546493082423,0.0421128513229552,0.0706417900090187,0.0448648849053845,0.0443096012147156,0.0426534143180811,0.0286023522482269,0.0438390832024492,0.0414665610524867,0.0879056147539795,0.208184961034086,0.138228330339663,0.032156345065675,0.0954237575503972,0.175814006602786,0.0219483535452948,0.0696081453687663,0.0258909164498174,0.0370207897939592,0.0900285777819301,0.147315503977645,0.0734235971663052,0.0520189241347109,0.109120007723857,0.111116499588014,0.122016968769495,0.0727355045571926,0.0836005404481858,0.11297360014572,0.143223954770406,0.100371555950823,0.0412915633554293,0.091846938069241,0.0932257906648113,0.0555748837515609,0.0526240014211316,0.00647439728246838,0.132035952078951,0.0648334333267116,0.0520691824117695,0.0868937792481425
-34.5,0.0351890013175958,0.0963667802673481,0.0419543167672835,0.142644365682398,0.153825203227913,0.131948897779637,0.0591625596190198,0.0855248099878407,0.039847208887274,0.0845172412125412,0.0659312987364348,0.0968584099686333,0.0306170051349125,0.080951725846721,0.0874802732241459,0.0739824790223529,0.0118025798630427,0.0473874820963875,0.0874039991353575,0.0116523172459614,0.0510428465810118,0.0677373819136824,0.0344752265365717,0.0776836418355397,0.0681576419455106,0.048088673207394,0.0897059013971796,0.172632491072095,0.032649695890815,0.0744642432513145,0.016361818330839,0.0179677564767958,0.104222335547816,0.129495398843595,0.05653228145953,0.0160923272448592,0.0736305215537603,0.161349700652543,0.0990463267614589,0.0601016790808073,0.0528967047111716,0.156700250223148,0.145492420642599,0.0882675291055952,0.0436835648207158,0.075256807807805,0.0778021928973286,0.0674240959595546,0.067161245710935,0.0389700729419269,0.149796252114248,0.049857288255062,0.0491615843282722,0.0524974725244084
-34,0.0229377255022296,0.0936375993661089,0.0371490656907066,0.130310767467114,0.128586813109324,0.137421976853851,0.0802825220526474,0.130230744612719,0.0306192701045623,0.06979017015736,0.0480331477877935,0.0909449396145665,0.0432685452701284,0.177003081864194,0.123437886541968,0.0419633586758669,0.0461394906661263,0.0597144672586943,0.147227656958359,0.0470606584003988,0.0830014607533631,0.104560299083057,0.104689945029725,0.0438818976548132,0.0583798157895864,0.0656696689908991,0.0678805331955686,0.152155021843039,0.0430681537337685,0.0769959679717543,0.00884827165015039,0.0711810409127936,0.0869802804304044,0.153903890970134,0.0778311103409513,0.0653499676208419,0.0392484458791485,0.170276395154313,0.0658169009527324,0.0756628873926447,0.0149156021794675,0.180529203319475,0.120288909540052,0.0814237194168634,0.0388231162163206,0.040770870725794,0.0480643842431346,0.0721418690028215,0.0773113491841059,0.0656089629200512,0.161981552761956,0.0418234879930429,0.0622923132534188,0.0350596809448429
-33.5,0.0268076887569257,0.0907198837412627,0.0776906281457344,0.119942448379768,0.134187177491175,0.115015063927394,0.0671858956770356,0.173431468677683,0.0596494057442045,0.0860609823001765,0.0856939281558223,0.130552908275595,0.030253182231129,0.247619831018656,0.204772246876858,0.122917314108899,0.105041978573127,0.0932755084406476,0.21585188697576,0.095431398627109,0.154588266121453,0.153202704486033,0.124618678536944,0.0522601582531612,0.108625628738022,0.104353616244086,0.0291985150460561,0.138876499940093,0.092476633299908,0.0630776206782853,0.0239877647772994,0.0966067429565082,0.0293353638319735,0.172069410303215,0.0595320431083657,0.0868219778689143,0.0455361280170099,0.0977531689578428,0.0220286830306614,0.135736815290717,0.0718612662148989,0.194354609655001,0.0781844592114247,0.0484322356487152,0.0750019826562218,0.0539218124215327,0.12643584212567,0.0987980917704805,0.0601036711182702,0.10522875333177,0.164547540372547,0.0413466753025098,0.0644438609232262,0.0639519485370045
-33,0.0403303375529053,0.115035835922459,0.153559660790687,0.136711505488034,0.182023672760033,0.0750347491270943,0.0540914365291579,0.242550060730009,0.0977041431323803,0.132238704220832,0.132959172011701,0.137883512617667,0.0722991840924807,0.334529293214258,0.288908582009736,0.20413018857298,0.18059405999513,0.15978755603905,0.308582906210089,0.0231123597546844,0.150769806099957,0.228093282880401,0.101396415882794,0.109094665430883,0.173144174215051,0.196024781346385,0.092114100759085,0.107592701010972,0.157868542961952,0.11764944356319,0.0433511251367519,0.0879596961077451,0.0365304122537942,0.189501802070601,0.0241048268232864,0.143371160173707,0.0577527279729033,0.0925303503815972,0.0129415655038603,0.195993536582974,0.143954494427941,0.215461283057587,0.112636999737196,0.0716759229452986,0.131502270254691,0.109626141977312,0.236681985104431,0.195965997536958,0.0618207860400742,0.102054868675389,0.215033845982102,0.0534543264570657,0.0875686626256414,0.125498680157784
-32.5,0.0471327388088718,0.12443951636822,0.234020324533529,0.172403760302119,0.232234259802303,0.048441496961923,0.131944699580876,0.33860572719881,0.188700318804255,0.20997637203074,0.143649577889167,0.137438370480391,0.136624876101754,0.410862214304364,0.333587642745554,0.265461766084478,0.304606366527354,0.27764034840277,0.417605695867198,0.184654223374708,0.179020538191494,0.368539533124986,0.168414673237033,0.226597814972665,0.244147063348229,0.310867062830117,0.214711937401563,0.0702207604815291,0.23818276669374,0.291247475762607,0.185006209353673,0.198456539164729,0.0597237498861138,0.234564005047578,0.0441889486644404,0.192655335816548,0.169473647132854,0.15122444332776,0.124518951537352,0.34196286594442,0.169691771394399,0.322134174767629,0.22013604807183,0.142650042166334,0.200151970868811,0.17125429155796,0.35643877185522,0.3690663224925,0.108338774846645,0.0688164653493667,0.330796767716163,0.0513546234662398,0.168807994971291,0.224781262415044
-32,0.0834220620407355,0.164020938245926,0.330836821903266,0.15910859981278,0.316073428865965,0.0627869305481778,0.231190525856509,0.436407442386438,0.30633892470528,0.285122654572359,0.158066575742153,0.200595704951986,0.184113363181033,0.495715093909055,0.348709630763439,0.338929025340517,0.452399142829267,0.366197103702553,0.50853999354598,0.354493080660089,0.306207752301255,0.532034929013633,0.377075765809772,0.409008373931696,0.347821104550911,0.447138954408905,0.378055502616674,0.0765128615213873,0.326754839105607,0.468508026147896,0.344552839531993,0.340568037040112,0.0637649959910294,0.319971180382968,0.0876874455312541,0.257157348641499,0.307215930393323,0.187177506626849,0.191721903578804,0.488675264224184,0.204620573466862,0.429826421531263,0.302523446713447,0.209602923987642,0.253986098920658,0.266805868402522,0.501183193663865,0.516366957202236,0.125459515164849,0.0506673163473469,0.434671824856474,0.0374944583972314,0.272398885658456,0.36198658634109
-31.5,0.188937090236243,0.152526195675458,0.472985497506419,0.16222449222511,0.420268050919378,0.0860877470870468,0.336324203431218,0.515754655795968,0.474858517689275,0.39837977025975,0.154071125993773,0.241542209901876,0.270855085699138,0.587911308034804,0.331294425224351,0.393007613926121,0.588156006249898,0.417547928183757,0.602416559655966,0.528745053701087,0.37300380616433,0.630897777705382,0.498916695323945,0.608054569086339,0.506535252853948,0.57483898137343,0.460142600992035,0.118566672350672,0.445905593784285,0.614619854444527,0.50096372973686,0.465100102845647,0.0527953185227659,0.487508320780958,0.138693107133794,0.349499230258531,0.432923120933478,0.291167531486174,0.258646631524421,0.611306711910034,0.173777993547951,0.484432837767404,0.368748176238565,0.285371077978209,0.264863527331723,0.395702996097537,0.658699383612601,0.667732996889774,0.162290734068336,0.038556610152692,0.574206704849176,0.0619138000154125,0.367769284405018,0.522738216971881
-31,0.211861120124837,0.12939137250358,0.532997965140769,0.189278081339726,0.567320791716885,0.105828088856861,0.426159117502895,0.658114701528371,0.667339091671842,0.474757539420179,0.215477188908446,0.35859967203734,0.294852088289889,0.657066129064661,0.329939139312583,0.487779510037962,0.711994181574841,0.448600710866636,0.633827440451193,0.651364943344745,0.483625707093688,0.694071221007966,0.5751643039854,0.75693852456622,0.663805333065174,0.728092131491851,0.466053661072247,0.200095845426849,0.511411550203438,0.759720490341064,0.664820349756766,0.573270350885689,0.0760247674032534,0.657150436022881,0.233276358652286,0.437511878500206,0.564731316314586,0.409042462104565,0.328699898253397,0.755780612943318,0.168487004189155,0.52652908114318,0.371022310957582,0.336611181028575,0.339312286610119,0.521398371729167,0.754803239970226,0.78059835670009,0.171509250248731,0.0426224030316565,0.692710565343479,0.132273286853572,0.488847011120343,0.659851266966037
