FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
147,936385633136,747.8437,747,975,-56.45,112,13,1456,749,17256,697,15.0175168,1,150,02_lde_aligned\frame_0147_aligned.csv
148,942775429888,745.8437,745,955,-55.72,124,13,1612,747,16987,695,15.1127774,1,150,02_lde_aligned\frame_0148_aligned.csv
149,949165289599,752.0781,752,979,-55.75,128,13,1664,783,16898,702,15.2105574,1,150,02_lde_aligned\frame_0149_aligned.csv
150,955554981387,749.8906,749,961,-56.25,112,13,1456,751,16701,699,15.3097843,1,150,02_lde_aligned\frame_0150_aligned.csv
151,961944778122,748.375,748,968,-56.56,116,13,1508,751,15821,698,15.4229661,1,150,02_lde_aligned\frame_0151_aligned.csv
152,968334637850,746.625,746,970,-56.19,100,13,1300,748,17324,696,15.5184511,1,150,02_lde_aligned\frame_0152_aligned.csv
153,974724329641,752.7344,752,958,-55.96,104,13,1352,754,17125,702,15.6131651,1,150,02_lde_aligned\frame_0153_aligned.csv
154,981114126389,719.0469,719,962,-62.74,116,13,1508,738,16844,669,15.7082045,1,150,02_lde_aligned\frame_0154_aligned.csv
155,987503986117,749.2969,749,990,-56.93,124,13,1612,766,16604,699,15.8061422,1,150,02_lde_aligned\frame_0155_aligned.csv
156,993893677924,747.9062,747,971,-56.7,148,13,1924,767,16294,697,15.9076715,1,150,02_lde_aligned\frame_0156_aligned.csv
157,1000283474705,746.4844,746,971,-56.45,140,13,1820,748,16728,696,16.014217,1,150,02_lde_aligned\frame_0157_aligned.csv
158,1006673334466,744.75,744,979,-56.59,144,13,1872,746,17494,694,16.1105007,1,150,02_lde_aligned\frame_0158_aligned.csv
159,1013063026282,751.5,751,979,-56.6,108,13,1404,769,16833,701,16.2066741,1,150,02_lde_aligned\frame_0159_aligned.csv
160,1019452823073,750.7344,750,960,-55.33,120,13,1560,770,17067,700,16.3197453,1,150,02_lde_aligned\frame_0160_aligned.csv
161,1025842682845,749.6719,749,979,-56.4,128,13,1664,751,16498,699,16.4138017,1,150,02_lde_aligned\frame_0161_aligned.csv
