FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
172,1095025344128,752.7187,752,1024,-58.84,156,13,2028,757,16915,702,17.4920749,1.5,150,02_lde_aligned\frame_0172_aligned.csv
173,1903506674,746.25,746,1000,-58.65,124,13,1612,748,17765,696,17.5887197,1.5,150,02_lde_aligned\frame_0173_aligned.csv
174,8293296963,747.3906,747,942,-58.85,124,13,1612,749,17065,697,17.6992655,1.5,150,02_lde_aligned\frame_0174_aligned.csv
175,14683086736,748.4687,748,1041,-58.13,120,13,1560,750,18306,698,17.7958585,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,21072876984,748.8437,748,954,-58.77,120,13,1560,750,16966,698,17.8944245,1.5,150,02_lde_aligned\frame_0176_aligned.csv
177,27462667220,749.7812,749,1033,-59.09,132,13,1716,751,18306,699,17.9931207,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,33852457469,750.0469,750,981,-58.12,116,13,1508,751,17056,700,18.0947243,1.5,150,02_lde_aligned\frame_0178_aligned.csv
179,40242247131,750.6406,750,1052,-58.42,124,13,1612,774,18531,700,18.2021948,1.5,150,02_lde_aligned\frame_0179_aligned.csv
180,46632037347,749.8906,749,981,-57.93,108,13,1404,773,17325,699,18.2956318,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,53021827519,749.8281,749,1062,-58.02,132,13,1716,773,18310,699,18.4059016,1.5,150,02_lde_aligned\frame_0181_aligned.csv
182,59411617688,748.5937,748,968,-57.82,112,13,1456,772,17843,698,18.4933925,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,65801407325,748.1719,748,925,-58.08,104,13,1352,772,17050,698,18.5901958,1.5,150,02_lde_aligned\frame_0183_aligned.csv
184,72191197446,746.3125,746,1042,-58.28,132,13,1716,748,18331,696,18.6901316,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,78580987538,752.625,752,942,-58.14,124,13,1612,776,16931,702,18.8010584,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,84970777121,750.8594,750,1000,-58.93,128,13,1664,752,17736,700,18.8975217,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,91360567201,748.3594,748,902,-58,124,13,1612,772,16763,698,18.9910326,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,97750357259,747.0156,747,1023,-58.44,128,13,1664,771,17545,697,19.0992875,1.5,150,02_lde_aligned\frame_0188_aligned.csv
189,104140147296,727.3437,727,976,-61.16,136,13,1768,751,17304,677,19.1954382,1.5,150,02_lde_aligned\frame_0189_aligned.csv
190,110529936831,748.8281,748,937,-58.91,132,13,1716,750,16470,698,19.2906399,1.5,150,02_lde_aligned\frame_0190_aligned.csv
191,116919726827,746.7656,746,1069,-58.86,136,13,1768,748,18639,696,19.3996475,1.5,150,02_lde_aligned\frame_0191_aligned.csv
192,123309516837,751.4219,751,1027,-58.68,112,13,1456,753,18090,701,19.4940949,1.5,150,02_lde_aligned\frame_0192_aligned.csv
193,129699306313,747.1094,747,980,-58.34,124,13,1612,749,16901,697,19.6037758,1.5,150,02_lde_aligned\frame_0193_aligned.csv
194,136089096285,751.6719,751,1129,-58.49,136,13,1768,753,18858,701,19.6946463,1.5,150,02_lde_aligned\frame_0194_aligned.csv
