taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38
-30.5,0.891354552429947,0.723023633891505,0.824448367002877,0.0640198548207695,1.02940065721537,0.669486750954259,1.0828113932643,1.02868774551707,0.362447663457344,0.375563931786931,0.198944371171318,0.422223015180056,0.211813074235196,0.177290219167307,0.145146420939682,0.915575583590706,0.752419365085574,1.14883078644534,1.05606453642327,0.0790611272723917,0.994058382976786,0.0468532096196171,0.965474244417331,1.0527332612565,1.08544587865176,0.573137557338484,0.0961138292256361,0.884880855826498,0.227458275212316,0.250817751361513,1.21337029887081,0.0265804428026282,1.01467111703049,0.328190450886494,0.772139174516113,0.341958615908374,0.967834123792147
-30,0.919817707380237,0.774545678926578,0.816516800812428,0.0123818513838805,1.07462211768335,0.656432816730475,1.10640846872644,1.06507613304698,0.394841161534155,0.385298231399801,0.194422868707855,0.457377393331308,0.278627555564748,0.183365505555552,0.147974284457304,0.913597918993912,0.758908317519739,1.16711762507107,1.05637280428618,0.073704743488701,0.963214816408706,0.0710727343335076,1.04102400607763,1.09123779473396,1.06866154737358,0.570890820653988,0.0700731509756672,0.901652984558715,0.223517116927409,0.225292956430897,1.25089291952366,0.0662697513109729,0.999825195652804,0.359318355682294,0.801125205645627,0.348446358017349,1.02901700646377
-29.5,0.924701193883824,0.789465315456124,0.809789709955806,0.0477170351910754,1.08644451222183,0.663343648463566,1.177772469716,1.07994637222502,0.36893097754085,0.411472938950414,0.174269880489768,0.514819366582198,0.344450968662516,0.199339949641094,0.158687380585876,0.923915313724186,0.79400508132289,1.19790098563965,1.03128722985914,0.118061288100655,0.954791319365791,0.0926494775136481,1.09957460327496,1.10862092150894,1.08826051237421,0.580924811199248,0.0522645417564005,0.855369132099912,0.209270190162563,0.217758904858324,1.27969306608867,0.0842982285629046,1.00676082056592,0.393902658437879,0.812549693821565,0.349719051683717,1.06485255110219
-29,0.93589047125178,0.799695204862388,0.820429759813126,0.0506805999341218,1.10763569326828,0.681285388022757,1.27137770805529,1.08360766498051,0.325092469520831,0.430027725974975,0.152614517250759,0.546839950953071,0.353607075363495,0.186267726137168,0.173704160456343,0.931996658906629,0.853476955019174,1.24860207060235,0.997487745915379,0.176568226432569,0.958155036272908,0.0837646100265337,1.13090151788568,1.09460931526201,1.14765712642705,0.61112457811428,0.033411575624562,0.774669280610336,0.180181830169535,0.20941126333791,1.26576080162794,0.0568089411961859,1.04264890706437,0.425249102526884,0.831899016597375,0.356332200529364,1.07808607175899
-28.5,0.901646501190393,0.782775625902273,0.825307475070371,0.0179845345622267,1.08982489874984,0.688269816109028,1.29086148783984,1.07472272614189,0.297447220650894,0.452907550988829,0.141534918906302,0.554974063794025,0.338362806357739,0.212525576951031,0.164953816101287,0.91185348677166,0.876847143980104,1.25173885189484,0.922040174959166,0.258433301463583,0.996872636602634,0.0943616187573293,1.14301968450212,1.08150613745874,1.16904947285472,0.626498255218508,0.0115417204489174,0.714126430190249,0.165787500157163,0.224419093887668,1.24869660889031,0.0485990628167958,1.04514142175365,0.439128734328372,0.819825650074236,0.371581410109787,0.985412871983236
-28,0.848099813082759,0.752558238503267,0.773555951903552,0.032268841662193,1.05158411608788,0.690654760771853,1.28766019882938,1.06531706168803,0.293478923610695,0.40522441784082,0.108198496202272,0.463840864754886,0.308576317762508,0.218678763468511,0.175096152791954,0.874993978574985,0.842913858598038,1.18476637156696,0.819701160034369,0.353493432438868,1.05364419685414,0.0649865781531659,1.11116654352866,1.06808291126223,1.14531443756674,0.616673043939599,0.0444673857600606,0.67275037158244,0.181708035986795,0.268360759503022,1.19824133493657,0.0577834505759181,1.00012131657973,0.426381630661215,0.789982685792589,0.397018868943756,0.899858143105514
-27.5,0.814337656986301,0.709302223164384,0.719498747592028,0.052310693827557,0.991387663388158,0.681733694666875,1.18467384298324,0.994489659397962,0.335207607844119,0.317788717949436,0.106468116114579,0.349886764222348,0.289853771011287,0.226484189708893,0.174583344721053,0.808951029950995,0.771018649800245,1.11859603763877,0.741906226598035,0.403335048328498,1.05055940405406,0.0601392574389104,1.04875169143755,1.01481237603835,1.09844588147423,0.560982829286832,0.0636714305204218,0.584185532675277,0.184088740006496,0.292852185755745,1.11888095559862,0.0617533100999311,0.93478056202326,0.397051551142266,0.74842338342297,0.441002583700124,0.818590708168382
-27,0.804734790667295,0.662819089195874,0.651334056096553,0.0695492183472213,0.922374125386011,0.640215528328804,1.05914146196808,0.91985631636927,0.381191728933216,0.224840474696739,0.123523636375058,0.21580680237221,0.218521937775788,0.244133553244448,0.185368816390387,0.740761651274375,0.671435500527977,1.05796317685109,0.694589782774087,0.452203370238296,0.987459274891416,0.0849274250813118,0.973136274274741,0.912302342393447,1.02185575526128,0.49345013952973,0.0646904296534768,0.446905678490668,0.121382135496916,0.320592693611437,1.02812967368465,0.0358918265536934,0.832142776091534,0.333667147776781,0.719378481509331,0.463390604345701,0.720064950120339
-26.5,0.661133693900738,0.53787925304986,0.580122263804047,0.0827775818040252,0.784830675258643,0.555006417097298,0.853624207336478,0.806170493502908,0.39248326514824,0.120276412343821,0.142749225785496,0.060497638557696,0.123308981481128,0.233450222757619,0.183557049917331,0.637031048899381,0.575911876369001,0.93893916522417,0.625422301039338,0.359912855054287,0.827615875622972,0.109953877066627,0.872862399810742,0.778018846586721,0.91280988435163,0.437130531438784,0.0792452091072497,0.349860435118467,0.104988117819206,0.26348644480367,0.860557338052372,0.0506239878315169,0.725913874246296,0.27432031635696,0.611881895353571,0.374433867887964,0.561986504542105
-26,0.483622222947328,0.397651412908373,0.477784694576299,0.0862043846694447,0.63700801583564,0.449707617494016,0.620664049182834,0.686818577397097,0.379242414668953,0.110381858188896,0.180123549866115,0.0478920147732473,0.06741015557976,0.199321551168673,0.182112067724519,0.509718923892889,0.491845049203988,0.715393055702654,0.492603824801877,0.264999194599727,0.654910852132782,0.0677321752323216,0.673137054814604,0.59774765077155,0.730583173211079,0.354099077648561,0.10584747027415,0.288299565086403,0.141829497858442,0.184612501956937,0.690774226003114,0.0591703425569799,0.617369938595214,0.228753996370031,0.452843329938617,0.268262339768155,0.418121972365463
-25.5,0.368177393771706,0.30182793357661,0.371391174671726,0.0679634014085035,0.473697241935391,0.307586000270008,0.468824004068663,0.554294237855228,0.345265013063931,0.125877263115205,0.215794378192035,0.122242588673631,0.0391320732299906,0.120485612895127,0.0992771487825009,0.388220210425785,0.380362479599459,0.51579826806484,0.36682727914167,0.176232571433835,0.476504740483556,0.0371685472907806,0.511853593828616,0.437230376180782,0.55691898180836,0.293600036668543,0.084074074308821,0.227977373402638,0.16299740076852,0.119133752994378,0.5373956607552,0.058172466117079,0.501878970504123,0.188751416853093,0.330504812232746,0.173683168043817,0.32309352817876
-25,0.271769232814326,0.196425703453135,0.291319314669328,0.0714928440803486,0.317207847313079,0.175713196694147,0.344201300378637,0.435250959454146,0.327837025341461,0.138132245667823,0.19677133645142,0.108782001121303,0.0219469032360485,0.101152368851574,0.0185431445462598,0.331343156776859,0.329021643740706,0.357242931780848,0.267492301079057,0.156852101215366,0.253530986782104,0.0363291296032199,0.370307202647353,0.295178932547194,0.389478946760374,0.253232222176732,0.0462772764280859,0.16629448705661,0.148068242012106,0.0527730674397939,0.370556384794139,0.0136745368403585,0.375430165796698,0.153155251755243,0.198753684267616,0.097946275095441,0.234627886095358
-24.5,0.232974075662096,0.159631484628371,0.188918914671792,0.050500596860679,0.207102689862643,0.0662080460077146,0.271787639916062,0.278734674706817,0.258903221383949,0.151494078579499,0.156311832238744,0.0620937501985517,0.0135646268538345,0.120872606426593,0.0302907296838859,0.255840557361505,0.256722977079971,0.225970554346601,0.215486873582414,0.183034635164424,0.133351701343109,0.0401327071158133,0.223674653165888,0.169428209385257,0.23741074246881,0.182858090177473,0.020231102222352,0.0830114636824548,0.137091243627604,0.0460735941825598,0.239638180836877,0.0260820820266787,0.265392201484969,0.13144772076411,0.124622380602415,0.0546410152166295,0.182283445388039
-24,0.162346565574867,0.0779806691428569,0.0770847156371695,0.0503831995116995,0.162078371777605,0.004830526349363,0.246141753482971,0.126453429005052,0.158979381284954,0.160701273535531,0.11978582877628,0.0526377269683864,0.0769972851126697,0.0876765839909808,0.072116502450507,0.165709928250056,0.164075752296838,0.122222820931457,0.185436838198251,0.206710445872563,0.0285377851556176,0.0571989378306224,0.1007990778042,0.0796153931058047,0.116708883961546,0.0886575483721322,0.0346859072508975,0.064412805127995,0.122397459619478,0.0719056607501625,0.118274173495954,0.0394115721051149,0.181398388636978,0.122033101492661,0.0955543325242777,0.0302306629730741,0.13033736344941
-23.5,0.058213597827817,0.0669969630795205,0.0497687436999201,0.0897063591921408,0.110304505610354,0.0549903764470541,0.121939544741201,0.100167899429356,0.0809715343436025,0.165914466603974,0.100323510745121,0.100631062494561,0.149308925832726,0.0296278380350364,0.0919977130979504,0.0490836287286459,0.0670222617039417,0.00744603960371406,0.130982120435637,0.141169145340291,0.116941429105132,0.0718451125108619,0.130562737712676,0.0574080633837455,0.0345143943978062,0.0370731985253281,0.0493108364211154,0.153763070879487,0.151221321008186,0.0713128973955901,0.0526166099946898,0.0445606894783728,0.0674699288867866,0.0795441191683501,0.0804152050017276,0.0161957028806376,0.0689463659463777
-23,0.0671925736472011,0.115318100377627,0.144687644605241,0.0733616029769956,0.1065951599141,0.137267947005628,0.229359812135527,0.205330262639842,0.0277610116554202,0.108106277330444,0.0400571739059214,0.151308166040726,0.140644740632827,0.0280320407069629,0.0765749442653511,0.0990938261078854,0.0883454239616338,0.177100763767993,0.205538940741097,0.048051757132218,0.219782823410718,0.0416277587075379,0.192730095554006,0.180199946773105,0.184401633682397,0.195499351403858,0.0655164618657305,0.250879068717263,0.17431449851576,0.0489029312809674,0.252345035163556,0.0468741838645885,0.135991452089782,0.0278288477001438,0.0985249538152628,0.020011194265131,0.0242124803072402
-22.5,0.195495016678594,0.214103602625917,0.256428180494679,0.100998834801797,0.17875655126005,0.148779639318303,0.36105956133464,0.304858989562926,0.0734826529984437,0.0654825469143505,0.118993402242188,0.234008956624009,0.118501643853459,0.0581785882600887,0.0754928303786602,0.212207219200117,0.188482931954507,0.302407715535374,0.290063361102142,0.0542137732780207,0.306344243960227,0.0196341329567463,0.275921460932431,0.270258148601989,0.302181154946388,0.286166823640257,0.078040609857045,0.301820844633603,0.185649422011318,0.0781786467427102,0.407393385939702,0.0601381371523094,0.289067912590536,0.11683678933404,0.147528589273923,0.0656213364512153,0.111497341078519
-22,0.290283084937773,0.261711597497947,0.243723870642129,0.0834173479353964,0.254132684660749,0.166363734727942,0.461240643876026,0.399498896758423,0.125498260122859,0.0710549222291745,0.143114521724933,0.189064914857549,0.0712968255004713,0.141339046894051,0.0703488394714068,0.310750308251203,0.286099152623547,0.363059751789219,0.33834025351028,0.0994660758082023,0.356233595436516,0.0233745302059669,0.362208922518415,0.331360982743024,0.368758173515199,0.313830098404852,0.0885089302720848,0.29097067478056,0.15396999389537,0.129380385262852,0.476231999332496,0.0861004221539364,0.397233797767636,0.196053535885354,0.231187530426718,0.114025001908458,0.193583144786795
-21.5,0.267303558080996,0.224590221915098,0.218034907204486,0.0554660260399408,0.238131851213817,0.141802160393413,0.390332412478573,0.346891889077024,0.12083735282554,0.11407876061235,0.158112391257374,0.140879846496606,0.0652563777564785,0.182501144495973,0.0753330322517305,0.287205797553571,0.281580930195855,0.353596235641482,0.30080526224639,0.0798953572076432,0.292500006583419,0.0674002055475424,0.380949760062158,0.328033323312909,0.349935236904769,0.270951598751156,0.0698662240067928,0.231757133432839,0.128053089984475,0.100021106956889,0.428212742210544,0.115926475134634,0.407231491889937,0.199787422110172,0.252976538567758,0.127787161059939,0.193872635460736
-21,0.20649618370838,0.15582532286318,0.131462882347381,0.0182944359683494,0.197225621919387,0.108696149545759,0.267824724316256,0.251643568632759,0.0915299858533411,0.0829716373503463,0.117630152953927,0.126447000873577,0.0826900642969092,0.202187029554564,0.109573515539464,0.20793078620387,0.197413065795204,0.257106291777159,0.190104653339694,0.0702840525201026,0.176306638527399,0.114874958217133,0.29292068334432,0.233930330531588,0.205751176521486,0.15436101739905,0.0317987197565945,0.143113308396323,0.0872445198779548,0.100860613708665,0.276598620686645,0.102014263838602,0.27960812980736,0.0996187705792663,0.243375297105233,0.139031055930555,0.184064221258129
-20.5,0.0917829967815348,0.050815643869094,0.0610080617248231,0.0799424328212669,0.124764750079537,0.0986435791004652,0.131741641207896,0.145199212698409,0.0425800814843934,0.0561554751436478,0.119665974455141,0.112607422352247,0.0991603547063668,0.159259663873463,0.0854595495497169,0.095345670447254,0.101213257684113,0.186211822479977,0.0751862931872693,0.0592073510543779,0.0708697073254402,0.140822055567593,0.193805838854469,0.15315326265619,0.0851198313135796,0.0618683503747562,0.0202685289374602,0.0536220780180201,0.0351370815437334,0.0629870024805397,0.103488535164118,0.0971576947926992,0.153243476180932,0.0298266588710754,0.182887354256643,0.125508747528729,0.132661886019133
-20,0.0220421425931857,0.0543449051882435,0.00417353715709637,0.0762445786229704,0.143094695501043,0.0620963920648622,0.0809563557179127,0.0931066352494045,0.0491933040117567,0.0603511214467906,0.106002139356207,0.0747978325602464,0.0471693292911247,0.0978934007841458,0.0674531838800837,0.0749867329087147,0.0911229021489631,0.110840228037418,0.0695106476994037,0.0660293825288759,0.038342489576652,0.0679406960213441,0.0833108202276421,0.0971525323639932,0.0390425833063606,0.0825196105452184,0.0691111414549536,0.0404034346650556,0.0967020212301293,0.0197256763035315,0.0457824984480083,0.0467184539244236,0.0187389028175055,0.00639395179864959,0.0913191568530469,0.108570601357258,0.0833534655506202
-19.5,0.019935397490515,0.014736670598801,0.0568306898783207,0.0357951149439358,0.139975396362444,0.0502166973728722,0.0946178804068246,0.0755010322061819,0.0724263258391369,0.0823753409519948,0.0865073931573946,0.040910405163423,0.0408956171037212,0.0541587433624449,0.0733429207647844,0.0708775854909964,0.10426104185373,0.0766500533569639,0.126527342988154,0.0607526460211765,0.00887693950524166,0.0486201491380482,0.0961440592177493,0.0701702319503382,0.0694496078432976,0.111830040671488,0.0661134008775965,0.0816759612930303,0.167848033312529,0.0256592124642652,0.0912450886403311,0.00828023054187022,0.0551804849418666,0.00414107867797274,0.0233483271718002,0.106422094681588,0.0273651507002579
-19,0.0369766920877007,0.0398700915231975,0.0530419341728406,0.0378097407615657,0.0906285825839772,0.0704041717004176,0.0735510166595654,0.0487707885854232,0.0800155736057321,0.076072466989148,0.0579792947753425,0.0126243910071454,0.0743467274676745,0.0250809543546646,0.0748542649344391,0.0285629870792612,0.134109659240936,0.0840681407499861,0.145681014573737,0.0549679947878587,0.0372344526105615,0.0763191392176364,0.115587244761866,0.0597148779557301,0.0477479743391562,0.0911527161227548,0.0350388934961145,0.104466769038205,0.159448302113107,0.0217442554191229,0.0853445685420531,0.0378316370864638,0.0407364424373408,0.0400511091565501,0.0428815601107789,0.0937326203717296,0.0476468539587167
-18.5,0.0580875633758245,0.0527840438670764,0.0609707401716357,0.0545602131033075,0.0314371850319195,0.0654349537752285,0.0562481188127365,0.0470817293231495,0.077248145001256,0.0556396825468481,0.100399524680424,0.0443613716750636,0.0992611372589423,0.0453906128857448,0.084134252626253,0.0447222859889997,0.111585825703011,0.0716804981964158,0.109165663624485,0.0607600326268341,0.0335952030909684,0.0926974764118865,0.143795304994125,0.0569052394549577,0.0205008344707158,0.054196487995439,0.0191056052129821,0.137797836587008,0.126634938367794,0.0336546596897183,0.0855718557530117,0.0646019256254874,0.0343399680645507,0.0526551136771247,0.0367963845597699,0.0876855926451971,0.0319509568407346
-18,0.0869893229450597,0.0668097273559401,0.103792851328224,0.0861343732537685,0.0629375598951979,0.0586321478564342,0.0970157481019913,0.0653161197657001,0.0768404457427673,0.0571568770023528,0.128790066177119,0.0783261647267736,0.0949592268891852,0.0846412575064132,0.0876325989806479,0.131005239276865,0.0809962518772369,0.045894626023003,0.076294953269724,0.0814441007683361,0.044323716804274,0.0169495245667063,0.108349923869495,0.0734295157162384,0.0496263507163178,0.0617225063440433,0.030365748765998,0.162370742165255,0.0591252290436047,0.0563599355146609,0.0773423990514131,0.0706190113070752,0.0387535355687412,0.0477440396506122,0.0789992981468848,0.105103930198652,0.0157466472920429
