taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
68.5,10.6328217034614,0.146199714707273,0.146199714707273,1.56691886984375,1.71311858455102,96,98
69,10.7080769130643,0.159763135364157,0.159763135364157,2.07949278515626,2.23925592052042,96,98
69.5,10.7833295407495,0.0184897760136042,0.0184897760136042,2.05758380283333,2.07607357884694,96,98
70,10.858579640197,-0.219051959723202,0,1.63600092157291,1.41694896184971,96,98
70.5,10.9338272636072,-0.394736581650841,0,1.47478711257292,1.08005053092208,96,98
71,11.0090724617517,-0.408405774807642,0,1.93418855180208,1.52578277699444,96,98
71.5,11.0843152840218,-0.286174719531846,0,2.61634066333333,2.33016594380149,96,98
72,11.1595557784752,-0.134620001752224,0,2.91898686267709,2.78436686092487,96,98
72.5,11.2347939918808,-0.0292386462191918,0,2.62204901410416,2.59281036788497,96,98
73,11.3100299697614,0.0579013342111527,0.0579013342111527,1.9241672005625,1.98206853477365,96,98
73.5,11.3852637564353,0.143994928474409,0.143994928474409,1.12738058670834,1.27137551518275,96,98
74,11.460495395056,0.181463269543369,0.181463269543369,0.694984745374989,0.876448014918358,96,98
74.5,11.5357249276498,0.128773938135705,0.128773938135705,0.910123267395832,1.03889720553154,96,98
75,11.6109523951526,0.0755982297969209,0.0755982297969209,1.33779362004167,1.41339184983859,96,98
75.5,11.6861778374454,0.0919756942436409,0.0919756942436409,1.49595415119792,1.58792984544156,96,98
76,11.7614012933876,0.0936943053359822,0.0936943053359822,1.35957042121875,1.45326472655473,96,98
76.5,11.8366228008499,0.0150632489948614,0.0150632489948614,1.06350413597917,1.07856738497403,96,98
77,11.9118423967453,-0.0886618285924364,0,0.76458706980208,0.675925241209643,96,98
77.5,11.9870601170596,-0.159520543384877,0,0.592024419177084,0.432503875792207,96,98
78,12.0622759968797,-0.206425152577397,0,0.572949852156248,0.36652469957885,96,98
78.5,12.1374900704223,-0.229192083618775,0,0.672962982229166,0.443770898610392,96,98
79,12.2127023710602,-0.204665810824698,0,0.799928478864585,0.595262668039888,96,98
79.5,12.2879129313484,-0.0996087899791668,0,0.878898420979166,0.779289630999999,96,98
80,12.363121783049,0.0178632458340489,0.0178632458340489,0.973784802677081,0.99164804851113,96,98
80.5,12.438328957155,0.0903354855396914,0.0903354855396914,1.19984474814584,1.29018023368553,96,98
81,12.5135344839138,0.0988235932946597,0.0988235932946597,1.50357424119792,1.60239783449258,96,98
81.5,12.5887383928494,0.0772722686182934,0.0772722686182934,1.67855661838542,1.75582888700371,96,98
82,12.6639407127837,0.0791759583024685,0.0791759583024685,1.59902220640625,1.67819816470872,96,98
82.5,12.7391414718575,0.0839702353920471,0.0839702353920471,1.2850435360625,1.36901377145455,96,98
83,12.8143406975505,0.130814155628729,0.130814155628729,0.903247293010415,1.03406144863914,96,98
83.5,12.8895384167006,0.276005711714479,0.276005711714479,0.642538947354167,0.918544659068646,96,98
84,12.9647346555223,0.451064413748575,0.451064413748575,0.636701411729162,1.08776582547774,96,98
84.5,13.039929439625,0.536097656870459,0.536097656870459,0.945033406302085,1.48113106317254,96,98
85,13.1151227940306,0.493697452721302,0.493697452721302,1.42979399165625,1.92349144437755,96,98
85.5,13.1903147431894,0.388214305991361,0.388214305991361,1.89237163746875,2.28058594346011,96,98
86,13.2655053109974,0.259902391320517,0.259902391320517,2.21654443638542,2.47644682770594,96,98
86.5,13.3406945208111,0.101036119274678,0.101036119274678,2.34823372817708,2.44926984745176,96,98
87,13.4158823954632,-0.053401988220354,0,2.29493354247917,2.24153155425881,96,98
87.5,13.4910689572769,-0.186984401147993,0,2.07323160547916,1.88624720433117,96,98
88,13.5662542280801,-0.259741121842008,0,1.74141624103125,1.48167511918924,96,98
88.5,13.6414382292191,-0.278092903661021,0,1.43658458770833,1.15849168404731,96,98
89,13.716620981572,-0.244395463754693,0,1.27336978434375,1.02897432058905,96,98
89.5,13.791802505561,-0.110839597371541,0,1.28151087311458,1.17067127574304,96,98
90,13.8669828211655,0.0696897298685482,0.0696897298685482,1.37247420189583,1.44216393176438,96,98
90.5,13.9421619479333,0.230958155568028,0.230958155568028,1.39929170116667,1.63024985673469,96,98
91,14.0173399049927,0.341968591835748,0.341968591835748,1.27688147159375,1.6188500634295,96,98
91.5,14.0925167110634,0.360316130132172,0.360316130132172,1.02122428261458,1.38154041274675,96,98
92,14.1676923844676,0.304227645582271,0.304227645582271,0.754647225968746,1.05887487155102,96,98
